open,high,low,close,volume,date,MA for 10 days,MA for 50 days,MA for 100 days,Daily Return,ema7,ema14,ema30,ema60
93.94,94.0,90.44,91.98,3185500,1999-12-20,93.46700000000001,85.7304,81.7303,0.010769230769230864,92.86327835227053,92.66774519897763,90.29901033454448,86.86095486946054
91.63,91.69,90.13,91.0,2905800,1999-12-21,93.15,85.3646,81.6655,-0.006116207951070374,93.15770446969402,92.7735521526665,90.18308001278892,86.68742791588294
90.88,92.75,90.81,91.56,2891200,1999-12-22,93.069,85.01459999999999,81.618,-0.04185851820845543,93.87693929292537,93.04640632999981,90.12674070332608,86.54123903167559
92.63,95.88,92.0,95.56,2903600,1999-12-23,93.169,84.5934,81.5755,-0.022404092071611204,94.64925239056716,93.27508422692286,90.02789523458993,86.37111154122391
95.44,97.75,94.75,97.75,2081200,1999-12-27,93.263,84.0522,81.4905,0.024203688181056116,94.34566985408955,92.92355872337252,89.64637076800992,86.05962379685863
97.75,97.75,94.38,95.44,1706700,1999-12-28,92.894,83.51719999999999,81.398,0.03245348334054521,93.21089313878606,92.18102929619906,89.08749978649335,85.66333985776909
96.19,96.19,92.25,92.44,1558000,1999-12-29,92.756,83.06219999999999,81.33109999999999,-0.01133689839572194,92.46785751838142,91.67964918792198,88.6493963234929,85.33192764955787
93.0,94.5,93.0,93.5,1223900,1999-12-30,92.862,82.631,81.2755,0.002680965147453085,92.4771433578419,91.56267213990998,88.3879753802855,85.09097604445815
93.5,94.38,93.13,93.25,685600,1999-12-31,92.85,82.161,81.2105,0.011497993274758755,92.13619114378919,91.26462169989613,88.03542195823621,84.80592438494824
93.13,93.75,91.69,92.19,2321200,2000-01-03,92.894,81.751,81.17739999999999,0.038058777164733604,91.76492152505226,90.95917888449551,87.67579588639043,84.51968453359055
91.13,91.56,88.75,88.81,3911100,2000-01-04,92.806,81.446,81.1486,-0.015301031156447431,91.62322870006969,90.7698217898025,87.36447146476218,84.25967383981397
88.81,90.81,88.44,90.19,4114800,2000-01-05,93.088,81.266,81.14179999999999,-0.025605012964563523,92.56097160009291,91.0713328343875,87.26477984164232,84.1054254954009
90.31,93.94,90.13,92.56,2678200,2000-01-06,93.263,81.0534,81.1293,-0.04082901554404139,93.35129546679055,91.20692250121634,87.06304052037628,83.89916873253313
94.13,96.94,93.63,96.5,4931900,2000-01-07,92.995,80.7884,81.0987,0.025940888794386607,93.6150606223874,90.9987567321727,86.68393986660912,83.60558123194103
96.69,96.94,94.06,94.06,2464300,2000-01-10,91.714,80.46340000000001,81.0106,0.0,92.65341416318321,90.1524116140454,86.00697020223734,83.1684822906509
93.0,94.94,92.94,94.06,3076500,2000-01-11,90.833,80.2272,80.91,0.0059893048128343285,92.18455221757762,89.55124417005237,85.4515888368744,82.79927830050347
93.88,95.06,93.19,93.5,2581600,2000-01-12,89.777,79.946,80.8094,0.0012850717498393838,91.55940295677016,88.85758942698351,84.85790530838297,82.41755892085953
93.94,96.0,93.06,93.38,2329600,2000-01-13,88.477,79.521,80.7157,-0.003308784288611366,90.91253727569354,88.14337241575019,84.26189877792662,82.04188295207511
93.94,94.38,92.81,93.69,2702400,2000-01-14,87.589,79.0484,80.6188,0.02606505311575935,90.09004970092472,87.33773740278869,83.63306421088706,81.657540001298
92.0,93.06,91.06,91.31,2435000,2000-01-18,86.826,78.6146,80.5307,-0.0034923060133142947,88.89006626789964,86.36046623398694,82.93948243232754,81.24966000134201
91.0,92.06,90.63,91.63,2753700,2000-01-19,86.176,78.2096,80.4789,-0.003371764194039617,88.08342169053286,85.59899950075416,82.36220535869495,80.90863152681123
92.25,92.31,90.06,91.94,2411700,2000-01-20,85.538,77.792,80.4103,0.02291944815309299,86.90122892071048,84.67115327010096,81.72304710757047,80.5451953073811
91.75,91.75,89.63,89.88,4269000,2000-01-21,84.675,77.3582,80.3709,0.07396343649181492,85.2216385609473,83.55286915780879,81.01842966671325,80.15893074152962
90.13,90.19,83.56,83.69,5652100,2000-01-24,83.9,77.0056,80.3696,-0.018299120234604116,83.66885141459639,82.5794644128563,80.40728688510725,79.82940297005605
83.88,86.94,83.56,85.25,6478400,2000-01-25,83.675,76.8618,80.43900000000001,0.020958083832335328,83.66180188612853,82.40861278406496,80.18089287718361,79.69853527412575
86.25,86.88,83.06,83.5,4745700,2000-01-26,83.35600000000001,76.7068,80.4821,0.037267080745341685,83.13240251483805,81.97147628930571,79.8312992825066,79.51035002918086
83.75,83.94,80.5,80.5,6203300,2000-01-27,83.006,76.5344,80.549,-0.047337278106508895,83.00987001978407,81.73631879535273,79.57828543992085,79.37510765728868
80.88,85.19,80.88,84.5,6170000,2000-01-28,82.756,76.4056,80.6296,-0.01812688821752273,83.8464933597121,81.92652168694545,79.51471891853608,79.33697571346796
85.19,86.75,82.81,86.06,4527600,2000-01-31,82.05,76.2356,80.6834,0.014738827968399981,83.62865781294946,81.53060194647551,79.17090643015925,79.16195794104316
85.44,85.5,84.38,84.81,3039600,2000-02-01,81.207,76.07939999999999,80.7084,-0.005161290322580614,82.81821041726593,80.83377147670251,78.69579652879092,78.92812600684123
85.5,86.31,84.94,85.25,2895800,2000-02-02,80.69500000000001,75.9232,80.7578,0.023286520225663132,82.15428055635456,80.22204401157981,78.27412732387995,78.7287404477511
85.0,85.0,81.88,83.31,5118600,2000-02-03,80.151,75.7432,80.86030000000001,0.014367466212102942,81.12237407513942,79.44851232105363,77.79303265656132,78.50768080191214
82.13,83.63,81.81,82.13,3453000,2000-02-04,79.739,75.5432,81.00659999999999,0.008472495088408527,80.39316543351923,78.8544372935234,77.41255215011726,78.34489032062103
81.56,82.0,81.0,81.44,2911000,2000-02-07,79.27,75.4506,81.1661,-0.0075554472337314715,79.81422057802564,78.35050456945008,77.08721091909086,78.21658151793022
82.44,83.0,81.25,82.06,3062700,2000-02-08,78.989,75.4518,81.3373,0.02574999999999994,79.27229410403419,77.87519758013471,76.78701856868334,78.10731309480921
82.06,82.13,79.69,80.0,6211300,2000-02-09,78.39599999999999,75.45559999999999,81.53569999999999,0.02564102564102555,78.34305880537892,77.23138182323235,76.42336467686839,77.97332370819258
79.81,80.38,77.5,78.0,5672400,2000-02-10,77.77099999999999,75.48819999999999,81.7467,0.00723140495867769,77.79074507383856,76.80544056526809,76.17670017182483,77.90462281694488
77.75,78.44,75.94,77.44,5116600,2000-02-11,77.17099999999999,75.6058,81.9767,-0.002447507406930227,77.72099343178476,76.62166219069394,76.05095535608861,77.90138969209555
76.94,78.25,76.69,77.63,3686500,2000-02-14,76.702,75.7432,82.1992,-0.02585016940645002,77.81465790904636,76.49576406618532,75.95515917374988,77.91703002064116
77.69,80.25,77.5,79.69,4931700,2000-02-15,76.139,75.8456,82.42039999999999,-0.0015035709810801157,77.87621054539515,76.32126623021382,75.83965290987055,77.92675985184934
80.25,80.63,78.94,79.81,4623600,2000-02-16,75.508,75.9118,82.62549999999999,0.007829271372648217,77.27161406052687,75.80299949640056,75.57411173124093,77.86698899936967
80.94,81.13,78.75,79.19,2887200,2000-02-17,74.896,75.96560000000001,82.8294,0.022598140495867725,76.42548541403582,75.18653788046218,75.28198150580926,77.80112421968728
78.5,78.94,76.88,77.44,4123100,2000-02-18,74.327,76.0356,83.01809999999999,-0.015134172707617966,75.50398055204775,74.57062063130252,75.01246298896851,77.75404368476143
78.0,79.06,76.75,78.63,3653700,2000-02-22,73.63300000000001,76.1706,83.1962,0.03283856561145404,74.85864073606368,74.1291776515029,74.84504664338012,77.7646892333974
78.13,78.31,76.13,76.13,4146600,2000-02-23,72.62,76.26299999999999,83.32799999999999,0.032271186440677946,73.60152098141823,73.43674344404181,74.58401537740632,77.735356665038
75.0,75.25,72.0,73.75,9256400,2000-02-24,72.107,76.4016,83.51010000000001,0.02430555555555558,72.75869464189098,73.0223962815867,74.47739574826193,77.78977553503928
72.56,72.63,70.31,72.0,6610700,2000-02-25,72.001,76.60660000000001,83.7226,-0.010309278350515427,72.42825952252132,72.91045724798465,74.52756097228,77.92671707859994
72.0,72.94,70.06,72.75,6768900,2000-02-28,71.889,76.92160000000001,83.93450000000001,0.01041666666666674,72.57101269669509,73.05052759382845,74.70187552209241,78.12762274228129
73.25,73.44,71.25,72.0,5091600,2000-02-29,71.614,77.20660000000001,84.1258,-0.01880621422730988,72.51135026226012,73.09676260826359,74.8364876270643,78.30991503862981
72.25,73.38,71.06,73.38,4698600,2000-03-01,71.689,77.4766,84.3283,-0.00420681232188902,72.68180034968017,73.26549531722722,75.03210746341357,78.52381046366811
73.0,74.94,72.63,73.69,3396500,2000-03-02,72.045,77.73020000000001,84.539,0.002585034013605325,72.44906713290689,73.24787921218525,75.14604590916622,78.69817692006364
74.25,74.25,72.25,73.5,2897300,2000-03-03,72.657,77.96640000000001,84.7371,0.042553191489361764,72.03542284387585,73.17986062944452,75.24646286841906,78.86794562921834
72.94,72.94,70.25,70.5,3815700,2000-03-06,73.263,78.2214,84.90459999999999,0.029197080291970767,71.54723045850113,73.13060841858983,75.36690858348243,79.04990988783591
70.5,70.5,66.13,68.5,8263200,2000-03-07,74.14399999999999,78.55760000000001,85.1182,-0.035211267605633756,71.89630727800152,73.53531740606519,75.7025574513088,79.33973734166086
67.69,71.75,67.25,71.0,6418400,2000-03-08,75.31899999999999,78.9288,85.3698,-0.023249415325354184,73.02840970400202,74.30998162238292,76.19928555139906,79.707186065107
71.0,73.0,69.94,72.69,4832700,2000-03-09,76.44399999999999,79.2788,85.59039999999999,0.025536117381489865,73.70454627200269,74.81920956428797,76.55785696873693,80.00234491477164
72.69,73.75,69.88,70.88,4361100,2000-03-10,77.175,79.6,85.8116,0.012571428571428456,74.04272836267026,75.14678026648612,76.82460572520154,80.25022101357747
69.63,71.56,69.31,70.0,2881300,2000-03-13,77.312,79.92,86.06779999999999,-0.037800687285223344,75.096971150227,75.80320799979168,77.23457853383611,80.56785562420721
71.81,74.63,71.75,72.75,5171100,2000-03-14,77.287,80.26,86.33779999999999,-0.054458019235768096,76.79596153363602,76.69600923052886,77.73351498444549,80.92608801824814
72.25,78.19,71.81,76.94,6010100,2000-03-15,77.212,80.6038,86.5759,-0.03596040596416494,78.14461537818136,77.30308757368714,78.07720567302793,81.20324354429044
79.88,80.5,78.94,79.81,7679500,2000-03-16,76.624,80.8512,86.77510000000001,0.0031422825540472488,78.54615383757513,77.35894720040822,78.15563365047812,81.34776027460538
79.31,79.94,78.19,79.56,5502100,2000-03-17,75.718,81.01759999999999,86.94369999999999,0.003152187618207014,78.12487178343352,76.98186215431718,78.0415394194766,81.39988774154115
79.69,79.94,78.56,79.31,3377600,2000-03-20,74.787,81.20519999999999,87.0962,-0.011713395638629276,77.64649571124468,76.58522556267367,77.93681800013016,81.4622568175256
78.13,81.0,78.13,80.25,4013800,2000-03-21,74.081,81.40899999999999,87.27720000000001,-0.024316109422492405,77.09199428165957,76.16602949539269,77.84211579324258,81.5352146757468
80.88,82.25,79.69,82.25,4991500,2000-03-22,73.706,81.5578,87.45309999999999,0.028124999999999956,76.03932570887942,75.53772634083772,77.67605481346621,81.57878127492467
81.25,81.94,79.94,80.0,5195000,2000-03-23,73.23100000000001,81.5928,87.6037,0.10726643598615926,73.96910094517256,74.50506885481275,77.36061031784318,81.55602809780346
73.0,74.0,70.19,72.25,19381800,2000-03-24,72.71900000000001,81.6728,87.76460000000002,0.03584229390680993,71.95880126023008,73.65969483247625,77.17858344321168,81.60877481298324
71.0,71.25,68.63,69.75,11303800,2000-03-27,72.9,81.9104,88.0215,-0.03125,71.8617350136401,73.8765709605495,77.51848574964006,81.92602141681319
69.44,72.0,69.38,72.0,9187800,2000-03-28,73.525,82.1892,88.294,0.013228257810301125,72.56564668485346,74.51142803140327,78.05424338754626,82.33876790551872
70.06,72.13,70.06,71.06,7348000,2000-03-29,74.15,82.4468,88.5382,0.00438162544169618,72.75419557980462,74.89780157469609,78.47177741427359,82.68923461418038
70.56,71.63,70.31,70.75,5169100,2000-03-30,74.744,82.7482,88.79759999999999,0.007117437722419906,73.3189274397395,75.48823258618779,78.98293447732694,83.08344595703394
71.0,71.13,70.06,70.25,4006700,2000-03-31,75.294,83.02859999999998,89.06759999999998,-0.02768166089965396,74.17523658631933,76.21719144560129,79.55072306197017,83.5015288708317
70.63,72.75,70.0,72.25,5553400,2000-04-03,75.6,83.38359999999999,89.33449999999999,-0.05555555555555558,75.48364878175911,77.13522089877071,80.19215223865777,83.95073323933448
73.19,76.75,73.06,76.5,11012100,2000-04-04,76.125,83.73359999999998,89.57449999999999,-0.012903225806451646,76.56153170901214,77.88679334473542,80.73988687580658,84.34736826439666
76.0,77.5,74.75,77.5,7022400,2000-04-05,76.625,84.01619999999998,89.76389999999999,0.034989316239316226,76.58204227868285,78.1001461670024,81.03229286724151,84.61338074793554
77.25,77.31,74.31,74.88,4148500,2000-04-06,77.1,84.2574,89.93639999999999,0.011072103699702796,76.27605637157714,78.19247634654124,81.27589927187884,84.85451229871302
76.25,76.38,73.81,74.06,3157500,2000-04-07,77.775,84.56360000000001,90.1176,-0.02552631578947362,76.74140849543619,78.70208809216297,81.71699577338772,85.19263135968635
74.81,76.5,74.69,76.0,4196800,2000-04-10,78.757,84.8536,90.2895,-0.028753993610223683,77.63521132724826,79.41625549095727,82.24506444741445,85.570008693913
76.0,78.38,75.63,78.25,4451900,2000-04-11,79.588,85.13119999999999,90.4491,0.016233766233766156,78.18028176966435,79.94183325879686,82.67575854723613,85.89441576828294
77.69,79.38,76.06,77.0,3764100,2000-04-12,80.038,85.3374,90.59290000000001,0.009836065573770592,78.15704235955246,80.20211529861176,82.98098327463173,86.15354850619083
76.06,76.94,74.75,76.25,3535700,2000-04-13,80.638,85.5924,90.75540000000001,0.0401036693493384,78.54272314606995,80.6947484214751,83.39346487977873,86.46383828606172
75.13,75.63,72.56,73.31,4234600,2000-04-14,81.263,85.9774,90.92540000000001,-0.05406451612903218,79.30696419475993,81.3785558709328,83.88611763010829,86.81007009236889
75.63,78.0,75.5,77.5,5989100,2000-04-17,82.201,86.46999999999998,91.12669999999999,-0.049079754601227044,81.30595225967991,82.61987215876862,84.61550505287437,87.26769958702546
80.0,82.0,79.25,81.5,7497500,2000-04-18,82.86999999999999,86.88159999999999,91.29629999999999,-0.00911854103343468,82.57460301290655,83.40754479857918,85.1062295392795,87.5988080476026
81.5,82.63,80.69,82.25,3898800,2000-04-19,83.04499999999999,87.22279999999999,91.4314,0.007595246845522485,82.93280401720874,83.70101322912981,85.35493502474705,87.80554730345355
82.13,82.94,81.25,81.63,2817700,2000-04-20,83.126,87.6158,91.57519999999998,-0.02682403433476399,83.16040535627832,83.92424603361131,85.56906847472959,87.99387094085876
81.5,84.44,81.5,83.88,3602800,2000-04-24,83.363,88.0052,91.7352,-0.005100225358794952,83.67054047503775,84.2772069618592,85.84072836953852,88.20959537953193
83.69,84.44,82.63,84.31,2817800,2000-04-25,83.75,88.3476,91.8558,0.018851963746223666,83.60072063338367,84.33831572522216,85.97595101571359,88.35636132460083
84.06,84.06,82.0,82.75,2740000,2000-04-26,84.019,88.65520000000001,91.96269999999998,-0.003012048192771122,83.3642941778449,84.34267199064095,86.09084418921107,88.49352611526527
82.25,83.38,81.81,83.0,2378300,2000-04-27,84.29400000000001,88.99520000000001,92.0565,0.0060606060606061,83.56905890379319,84.58769845073955,86.32124723674286,88.68822191578275
82.75,83.0,81.94,82.5,2574700,2000-04-28,84.6,89.3392,92.1446,-0.002297738541540695,83.7587452050576,84.83195975085333,86.55029877031133,88.88104299767369
82.25,84.44,81.88,82.69,2909800,2000-05-01,84.9,89.69319999999999,92.23039999999999,-0.017816842855446047,84.17832694007679,85.19072278944614,86.82962971998796,89.09734953996771
82.13,84.56,82.06,84.19,2578400,2000-05-02,85.256,90.00060000000002,92.346,0.01129129129129125,84.67443592010238,85.57544937243784,87.11512142481472,89.31454782945815
84.13,84.94,83.0,83.25,2539500,2000-05-03,85.56800000000001,90.2218,92.4629,0.0022875030098723492,84.8359145601365,85.78859542973596,87.3168539368709,89.4882613152025
83.0,84.06,82.31,83.06,1524400,2000-05-04,85.949,90.39299999999999,92.589,-0.011190476190476195,85.36455274684866,86.17914857277226,87.59732662217233,89.69972780046359
83.19,84.25,82.69,84.0,2120600,2000-05-05,86.493,90.6186,92.7034,-0.042735042735042694,86.13273699579821,86.65901758396798,87.91024569956352,89.92480331912338
84.94,87.75,84.13,87.75,4589400,2000-05-08,86.96799999999999,90.8386,92.8143,0.008620689655172376,86.84364932773094,87.06809721227074,88.17991781677479,90.12564410960215
87.5,88.44,86.75,87.0,4079500,2000-05-09,86.881,90.9474,92.87060000000001,0.01754385964912286,86.54153243697459,86.96318909108162,88.20956732137995,90.20617441840223
87.0,87.0,85.13,85.5,4156500,2000-05-10,86.881,91.045,92.94,-0.006507088078085088,86.38870991596613,86.95752587432494,88.29298575733719,90.31485829699214
86.38,86.94,85.88,86.06,2318100,2000-05-11,87.325,91.18,93.0169,0.006549707602339305,86.6849465546215,87.18176062422108,88.48560546473975,90.4780738324834
86.13,86.19,84.69,85.5,2037100,2000-05-12,87.65,91.34779999999999,93.0813,-0.008695652173912993,86.89326207282866,87.35433918179356,88.65288860023904,90.62783904714387
85.25,87.0,85.13,86.25,2238600,2000-05-15,87.913,91.50779999999999,93.12939999999999,-0.012140648264803544,87.35768276377155,87.63962213283871,88.87032919335897,90.80166409958943
86.5,87.44,86.25,87.31,2582700,2000-05-16,88.182,91.58779999999999,93.1975,0.0028715828164485036,87.7269103516954,87.85341015327543,89.05104155152165,90.9559577978806
87.06,87.69,85.63,87.06,1753600,2000-05-17,88.401,91.67880000000001,93.2475,-0.01627118644067793,87.86588046892719,87.93701171531781,89.17111338266108,91.07954958763926
86.88,89.0,86.81,88.5,3044400,2000-05-18,88.464,91.8108,93.29,-0.0028169014084507005,88.1345072919029,88.07193659459746,89.31670740905147,91.21580550586432
88.81,89.63,86.88,88.75,3537000,2000-05-19,88.014,91.902,93.35130000000001,0.02152394106814004,88.01267638920388,88.00608068607399,89.37303205795158,91.30786670945295
89.63,89.69,85.19,86.88,3067400,2000-05-22,87.539,92.0232,93.42380000000001,-0.0013793103448276334,87.76690185227183,87.8916315608546,89.41599978608618,91.39457405553611
87.88,88.19,86.13,87.0,2805500,2000-05-23,87.264,92.2156,93.525,-0.03268845897264838,88.0625358030291,88.04726718560146,89.59089632305762,91.54761046419836
87.69,90.0,87.25,89.94,4107200,2000-05-24,86.933,92.4156,93.61309999999999,0.007054081289889158,88.41671440403881,88.20838521415553,89.76957882809607,91.70176675112035
89.25,89.5,87.69,89.31,2264000,2000-05-25,86.42699999999999,92.54800000000002,93.68310000000001,0.013389311244752067,87.90895253871842,87.94198293941021,89.75782564382683,91.76148765793799
89.5,89.81,87.88,88.13,1547600,2000-05-26,86.10900000000001,92.699,93.7606,-0.00910726332358891,87.44193671829123,87.73151877624255,89.7887101709873,91.84458893447827
88.19,88.94,87.13,88.94,2107200,2000-05-30,85.773,92.8698,93.8218,-0.0062569832402235015,87.21258229105497,87.67021397258756,89.90310397588297,91.97050720344363
89.19,89.5,88.25,89.5,2195600,2000-05-31,85.679,92.98719999999999,93.84989999999999,0.020640894058615578,86.6367763880733,87.47486227606257,89.96952493973697,92.07323626118749
89.25,89.5,87.25,87.69,2615900,2000-06-01,85.704,93.14540000000001,93.87369999999999,0.04392857142857132,85.68236851743107,87.16330262622603,90.00190597006365,92.16046460902436
87.5,87.5,82.5,84.0,4675700,2000-06-02,85.998,93.34839999999998,93.91239999999999,0.0,85.01315802324143,87.08227226103001,90.16134776110252,92.31200578221163
83.5,85.25,82.56,84.0,2658300,2000-06-05,86.554,93.6146,93.98929999999999,-0.0015452276239152907,85.35087736432192,87.55646799349616,90.58626829635097,92.59376869008322
83.5,84.75,83.0,84.13,1598300,2000-06-06,87.173,93.8564,94.08869999999999,0.005257497908949693,85.80116981909589,88.10361691557247,91.0404936960993,92.88508288296741
85.06,85.44,83.69,83.69,2049100,2000-06-07,87.616,94.1326,94.1787,-0.014019792648444884,86.35822642546118,88.71494259489131,91.51707946824409,93.18186535357648
83.69,84.94,82.88,84.88,1842700,2000-06-08,88.23499999999999,94.3988,94.2693,-0.014512945547428324,87.24763523394824,89.48801068641306,92.05687805226091,93.50362350115535
85.0,87.5,84.81,86.13,2052600,2000-06-09,88.603,94.6296,94.3643,0.016043411584286904,88.03684697859767,90.19693540739968,92.5518351593134,93.79594972153349
86.75,87.38,84.69,84.77,1899100,2000-06-12,88.965,94.847,94.42429999999999,-0.03670454545454549,88.67246263813023,90.82261777776885,92.99472034271432,94.05581242395836
85.75,88.5,85.56,88.0,2698300,2000-06-13,90.038,95.1066,94.4866,-0.01949860724233987,89.97328351750697,91.75378974357945,93.5619424353153,94.37058572646542
89.38,89.88,88.63,89.75,2745100,2000-06-14,91.032,95.28540000000001,94.50540000000001,-0.009709809113979895,90.63104469000929,92.33129585797629,93.9455246722336,94.58653778498967
90.0,91.0,89.44,90.63,3984800,2000-06-15,91.865,95.4154,94.52480000000001,0.011947297900848586,90.92472625334572,92.72841829766494,94.23487120135314,94.75048821837916
90.06,90.44,89.38,89.56,3671700,2000-06-16,92.65799999999999,95.5116,94.5391,-0.00698525335403033,91.0229683377943,93.05125188192108,94.48348300834301,94.89016578510389
89.75,90.31,89.06,90.19,1782400,2000-06-19,93.89200000000001,95.6154,94.56479999999999,0.01840560072267383,91.51062445039238,93.58836755606278,94.82303356064253,95.07084937103961
90.38,90.44,88.06,88.56,2178200,2000-06-20,94.98299999999999,95.6716,94.59729999999999,-0.014686248331108098,91.95083260052319,94.11119333391858,95.14255311654891,95.2363018920918
88.75,90.44,88.75,89.88,2554600,2000-06-21,96.227,95.7254,94.6473,0.01490514905149043,93.08111013403091,94.96522307759837,95.59652229700055,95.4626172104678
